VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount
2,2025-03-11T10:43:04Z,2025-03-11T11:02:04Z,100,236,2,4.51,1,N,2,15.71,0.0,0.5,0.0,0.0,0.3,2.75,19.26
2,2025-03-07T21:23:04Z,2025-03-07T21:50:04Z,236,140,1,4.38,1,N,2,15.82,0.5,0.5,0.0,0.0,0.3,2.75,19.87
2,2025-03-21T12:33:53Z,2025-03-21T13:38:53Z,148,236,3,18.26,2,N,1,58.39,0.0,0.5,9.71,9.19,0.3,2.75,80.84
2,2025-03-10T01:43:29Z,2025-03-10T01:58:29Z,142,236,2,2.43,1,N,1,9.08,0.0,0.5,5.14,0.0,0.3,2.75,17.77
2,2025-03-20T13:12:03Z,2025-03-20T13:24:03Z,142,236,2,2.37,1,N,2,11.1,0.5,0.5,0.0,0.0,0.3,2.75,15.15
7,2025-03-21T07:50:11Z,2025-03-21T09:25:11Z,148,236,1,16.71,3,N,2,51.92,0.5,0.5,0.0,0.0,0.3,2.75,55.97
6,2025-03-30T03:15:53Z,2025-03-30T04:20:53Z,142,140,3,7.62,1,N,1,24.26,0.0,0.5,3.54,0.0,0.3,2.75,31.35
1,2025-03-12T11:32:27Z,2025-03-12T11:38:27Z,236,236,1,0.62,1,N,1,2.5,0.5,0.5,1.58,0.0,0.3,2.75,8.13
2,2025-03-30T19:10:40Z,2025-03-30T19:18:40Z,142,140,1,1.43,1,N,1,6.28,0.5,0.5,0.81,0.0,0.3,2.75,11.14
2,2025-03-13T10:07:59Z,2025-03-13T10:27:59Z,142,236,3,3.16,1,N,1,16.49,0.5,0.5,4.3,0.0,0.3,2.75,24.84
1,2025-03-22T02:25:43Z,2025-03-22T02:40:43Z,236,140,2,4.29,1,N,1,15.13,0.0,0.5,1.19,0.0,0.3,2.75,19.87
2,2025-03-21T12:14:42Z,2025-03-21T12:27:42Z,100,236,2,3.47,2,N,1,14.89,0.5,0.5,4.59,0.0,0.3,2.75,23.53
7,2025-03-26T08:27:18Z,2025-03-26T09:25:18Z,100,140,1,10.46,1,N,1,32.59,0.5,0.5,6.68,0.0,0.3,2.75,43.32
1,2025-03-15T13:01:06Z,2025-03-15T13:32:06Z,142,236,4,6.17,1,N,2,19.67,0.0,0.5,0.0,0.0,0.3,2.75,23.22
2,2025-03-25T13:33:51Z,2025-03-25T13:44:51Z,130,140,2,2.42,1,N,1,7.21,0.5,0.5,2.81,0.0,0.3,2.75,14.07
2,2025-03-12T00:22:13Z,2025-03-12T00:52:13Z,148,236,1,5.95,1,N,1,15.47,0.0,0.5,1.82,0.0,0.3,2.75,20.84
7,2025-03-16T05:31:47Z,2025-03-16T05:48:47Z,236,236,2,3.93,1,N,1,13.58,0.5,0.5,3.42,0.0,0.3,2.75,21.05
7,2025-03-16T11:45:27Z,2025-03-16T11:56:27Z,142,236,4,2.09,1,N,1,8.16,0.0,0.5,2.61,0.0,0.3,2.75,14.32
2,2025-03-22T20:07:01Z,2025-03-22T20:33:01Z,142,236,1,6.67,1,N,2,20.63,0.0,0.5,0.0,0.0,0.3,2.75,24.18
2,2025-03-20T04:03:00Z,2025-03-20T04:13:00Z,148,236,1,1.53,1,N,2,8.7,0.5,0.5,0.0,0.0,0.3,2.75,12.75
2,2025-03-03T10:13:28Z,2025-03-03T10:21:28Z,130,236,2,1.29,2,N,1,12.63,0.5,0.5,3.71,0.0,0.3,2.75,20.39
6,2025-03-26T01:56:40Z,2025-03-26T02:37:40Z,142,236,2,8.34,1,Y,2,27.22,0.5,0.5,0.0,0.0,0.3,2.75,31.27
1,2025-03-24T11:58:03Z,2025-03-24T12:05:03Z,142,236,3,2.07,1,N,2,7.86,0.0,0.5,0.0,0.0,0.3,2.75,11.41
6,2025-03-04T05:47:12Z,2025-03-04T05:56:12Z,130,236,3,1.78,2,N,1,11.5,0.0,0.5,1.77,0.0,0.3,2.75,16.82
1,2025-03-30T19:36:13Z,2025-03-30T19:45:13Z,142,236,1,2.12,1,N,2,10.9,0.0,0.5,0.0,0.0,0.3,2.75,14.45
2,2025-03-21T11:34:33Z,2025-03-21T11:57:33Z,236,236,1,3.58,1,N,1,14.47,0.0,0.5,3.43,0.0,0.3,2.75,21.45
7,2025-03-03T15:13:16Z,2025-03-03T15:23:16Z,142,236,1,2.46,1,N,1,10.78,0.0,0.5,2.07,0.0,0.3,2.75,16.4
7,2025-03-16T05:35:55Z,2025-03-16T05:47:55Z,142,236,3,2.49,1,N,1,8.75,0.5,0.5,2.48,0.0,0.3,2.75,15.28
1,2025-03-26T22:04:12Z,2025-03-26T22:17:12Z,130,236,1,2.57,1,N,1,12.14,0.0,0.5,0.0,0.0,0.3,2.75,15.69
6,2025-03-09T16:11:33Z,2025-03-09T17:00:33Z,236,236,3,8.47,1,N,1,28.98,0.0,0.5,9.23,0.0,0.3,2.75,41.76
1,2025-03-29T22:08:13Z,2025-03-29T22:28:13Z,142,236,1,5.06,1,N,1,18.56,0.5,0.5,3.11,0.0,0.3,2.75,25.72
7,2025-03-13T23:17:35Z,2025-03-13T23:20:35Z,142,236,1,0.88,1,Y,1,11.31,0.5,0.5,0.0,0.0,0.3,2.75,15.36
2,2025-03-08T00:17:04Z,2025-03-08T00:23:04Z,142,236,2,1.26,1,N,1,7.96,0.0,0.5,1.14,0.0,0.3,2.75,12.65
7,2025-03-12T01:11:57Z,2025-03-12T01:22:57Z,236,236,1,2.1,1,Y,1,11.07,0.5,0.5,0.96,0.0,0.3,2.75,16.08
2,2025-03-17T06:27:34Z,2025-03-17T06:35:34Z,142,236,1,1.71,2,N,1,12.48,0.5,0.5,0.0,0.0,0.3,2.75,16.53
6,2025-03-22T07:58:07Z,2025-03-22T09:14:07Z,142,236,3,14.88,3,N,2,49.66,0.0,0.5,0.0,0.0,0.3,2.75,53.21
1,2025-03-29T18:19:35Z,2025-03-29T18:35:35Z,100,236,1,2.25,1,N,1,6.84,0.0,0.5,2.34,0.0,0.3,2.75,12.73
2,2025-03-07T01:00:08Z,2025-03-07T01:27:08Z,130,236,1,5.01,1,N,1,15.24,0.0,0.5,4.5,0.0,0.3,2.75,23.29
6,2025-03-30T18:24:29Z,2025-03-30T19:08:29Z,236,140,2,6.52,1,N,1,19.41,0.5,0.5,4.81,0.0,0.3,2.75,28.27
2,2025-03-17T08:36:34Z,2025-03-17T08:57:34Z,236,236,1,4.7,1,N,2,13.51,0.5,0.5,0.0,0.0,0.3,2.75,17.56
7,2025-03-04T23:08:40Z,2025-03-04T23:22:40Z,148,140,1,2.42,1,N,1,9.08,0.5,0.5,3.45,0.0,0.3,2.75,16.58
7,2025-03-29T17:17:32Z,2025-03-29T17:25:32Z,148,140,5,1.38,1,N,1,6.8,0.0,0.5,2.11,0.0,0.3,2.75,12.46
2,2025-03-11T19:39:32Z,2025-03-11T19:51:32Z,236,236,1,1.75,3,N,1,16.2,0.0,0.5,2.28,0.0,0.3,2.75,22.03
7,2025-03-20T05:42:54Z,2025-03-20T06:06:54Z,236,236,1,5.4,1,N,1,15.44,0.5,0.5,6.79,0.0,0.3,2.75,26.28
2,2025-03-22T15:25:10Z,2025-03-22T16:49:10Z,100,236,1,18.37,1,N,1,55.3,0.5,0.5,7.22,0.0,0.3,2.75,66.57
6,2025-03-01T09:58:28Z,2025-03-01T10:24:28Z,148,236,2,4.98,1,N,1,17.23,0.0,0.5,4.97,0.0,0.3,2.75,25.75
7,2025-03-07T20:50:22Z,2025-03-07T21:01:22Z,236,236,4,3.27,1,N,2,12.75,0.0,0.5,0.0,0.0,0.3,2.75,16.3
2,2025-03-22T06:43:24Z,2025-03-22T06:46:24Z,142,236,5,1.24,2,N,1,9.72,0.5,0.5,0.0,0.0,0.3,2.75,13.77
2,2025-03-11T01:37:45Z,2025-03-11T01:49:45Z,142,236,6,2.87,1,N,1,15.08,0.5,0.5,4.86,0.0,0.3,2.75,23.99
1,2025-03-01T06:56:33Z,2025-03-01T07:06:33Z,130,236,5,2.97,1,N,1,9.6,0.0,0.5,2.28,0.0,0.3,2.75,15.43
2,2025-03-01T17:19:42Z,2025-03-01T18:01:42Z,148,236,1,10.31,1,N,1,30.24,0.0,0.5,6.88,0.0,0.3,2.75,40.67
2,2025-03-26T14:52:33Z,2025-03-26T15:07:33Z,148,236,1,2.53,1,N,1,10.19,0.5,0.5,1.94,0.0,0.3,2.75,16.18
6,2025-03-05T18:13:12Z,2025-03-05T18:24:12Z,142,140,1,1.93,1,N,1,9.1,0.5,0.5,2.9,0.0,0.3,2.75,16.05
6,2025-03-04T02:42:56Z,2025-03-04T02:52:56Z,142,236,6,2.12,2,N,2,12.78,0.0,0.5,0.0,0.0,0.3,2.75,16.33
1,2025-03-18T10:22:23Z,2025-03-18T10:33:23Z,100,236,4,1.87,2,N,1,11.54,0.0,0.5,1.36,0.0,0.3,2.75,16.45
7,2025-03-04T16:29:19Z,2025-03-04T16:37:19Z,236,140,1,1.49,1,N,2,8.15,0.0,0.5,0.0,0.0,0.3,2.75,11.7
1,2025-03-21T05:53:56Z,2025-03-21T06:08:56Z,130,236,4,3.69,1,N,2,14.35,0.5,0.5,0.0,0.0,0.3,2.75,18.4
2,2025-03-17T20:48:26Z,2025-03-17T21:16:26Z,142,140,1,4.62,1,N,1,15.63,0.0,0.5,5.16,0.0,0.3,2.75,24.34
2,2025-03-21T02:47:25Z,2025-03-21T03:34:25Z,130,236,2,6.17,1,N,2,23.64,0.0,0.5,0.0,0.0,0.3,2.75,27.19
6,2025-03-16T05:45:13Z,2025-03-16T06:20:13Z,142,236,3,11.07,1,N,1,34.33,0.0,0.5,13.05,0.0,0.3,2.75,50.93
1,2025-03-25T03:06:00Z,2025-03-25T03:21:00Z,236,236,1,3.72,1,N,1,12.68,0.5,0.5,4.3,0.0,0.3,2.75,21.03
2,2025-03-20T23:41:50Z,2025-03-20T23:52:50Z,100,236,2,2.2,1,N,1,11.54,0.0,0.5,0.0,0.0,0.3,2.75,15.09
1,2025-03-13T20:58:09Z,2025-03-13T21:20:09Z,142,140,5,4.55,1,N,1,11.45,0.0,0.5,0.0,0.0,0.3,2.75,15.0
2,2025-03-01T11:26:31Z,2025-03-01T12:20:31Z,236,236,4,16.44,1,N,1,45.96,0.0,0.5,12.32,0.0,0.3,2.75,61.83
2,2025-03-09T11:28:37Z,2025-03-09T11:42:37Z,142,236,3,2.93,3,N,2,16.65,0.0,0.5,0.0,0.0,0.3,2.75,20.2
1,2025-03-05T01:47:04Z,2025-03-05T01:58:04Z,142,140,5,2.98,1,N,2,8.84,0.0,0.5,0.0,0.0,0.3,2.75,12.39
2,2025-03-01T11:35:31Z,2025-03-01T12:08:31Z,130,236,4,7.17,1,N,1,24.32,0.0,0.5,2.84,0.0,0.3,2.75,30.71
2,2025-03-09T11:14:19Z,2025-03-09T12:12:19Z,100,140,1,10.86,3,N,1,40.4,0.0,0.5,3.77,0.0,0.3,2.75,47.72
6,2025-03-07T09:43:57Z,2025-03-07T10:06:57Z,100,140,1,4.72,1,N,2,19.24,0.0,0.5,0.0,0.0,0.3,2.75,22.79
2,2025-03-03T09:05:41Z,2025-03-03T09:27:41Z,236,236,1,5.08,1,N,1,15.81,0.0,0.5,3.67,0.0,0.3,2.75,23.03
2,2025-03-10T16:24:59Z,2025-03-10T16:47:59Z,142,236,1,3.7,1,N,2,14.31,0.5,0.5,0.0,0.0,0.3,2.75,18.36
6,2025-03-16T16:53:04Z,2025-03-16T17:12:04Z,130,236,1,3.64,1,N,1,15.57,0.0,0.5,2.8,0.0,0.3,2.75,21.92
7,2025-03-06T12:35:09Z,2025-03-06T13:03:09Z,148,236,1,6.65,3,N,2,27.61,0.5,0.5,0.0,0.0,0.3,2.75,31.66
2,2025-03-09T11:11:40Z,2025-03-09T11:24:40Z,236,140,2,2.54,1,N,1,11.96,0.0,0.5,2.21,0.0,0.3,2.75,17.72
2,2025-03-01T14:59:14Z,2025-03-01T15:37:14Z,100,236,1,13.49,1,N,1,39.9,0.0,0.5,0.0,9.19,0.3,2.75,52.64
7,2025-03-02T13:30:03Z,2025-03-02T13:40:03Z,148,236,1,2.06,1,Y,1,11.29,0.0,0.5,4.43,0.0,0.3,2.75,19.27
2,2025-03-05T21:08:27Z,2025-03-05T21:33:27Z,130,236,1,5.6,1,N,1,16.88,0.0,0.5,2.28,0.0,0.3,2.75,22.71
6,2025-03-15T00:58:30Z,2025-03-15T01:16:30Z,100,236,1,3.82,2,N,2,13.9,0.5,0.5,0.0,0.0,0.3,2.75,17.95
7,2025-03-21T15:34:41Z,2025-03-21T15:57:41Z,148,140,2,4.66,1,N,1,15.06,0.5,0.5,2.86,0.0,0.3,2.75,21.97
2,2025-03-25T10:31:26Z,2025-03-25T10:56:26Z,148,236,1,3.35,1,N,1,12.04,0.0,0.5,3.26,0.0,0.3,2.75,18.85
2,2025-03-20T12:24:41Z,2025-03-20T12:44:41Z,148,140,1,4.29,1,N,2,15.67,1.0,0.5,0.0,0.0,0.3,2.75,20.22
2,2025-03-20T02:56:10Z,2025-03-20T03:01:10Z,142,236,1,1.72,2,N,2,12.13,0.5,0.5,0.0,0.0,0.3,2.75,16.18
6,2025-03-30T00:08:55Z,2025-03-30T00:50:55Z,100,236,3,9.7,3,N,1,34.26,0.0,0.5,6.2,0.0,0.3,2.75,44.01
2,2025-03-08T22:11:50Z,2025-03-08T22:23:50Z,142,236,1,3.07,3,N,2,15.45,0.0,0.5,0.0,0.0,0.3,2.75,19.0
1,2025-03-25T17:50:13Z,2025-03-25T18:14:13Z,142,236,2,3.64,99,N,1,26.26,1.0,0.5,4.51,0.0,0.3,2.75,35.32
2,2025-03-30T01:01:55Z,2025-03-30T01:05:55Z,148,236,5,0.97,1,N,1,5.39,1.0,0.5,2.44,0.0,0.3,2.75,12.38
2,2025-03-18T14:24:37Z,2025-03-18T15:54:37Z,100,236,1,22.38,1,N,1,63.59,0.0,0.5,13.81,0.0,0.3,2.75,80.95
2,2025-03-27T01:22:21Z,2025-03-27T01:37:21Z,130,140,4,4.36,1,N,1,15.63,0.5,0.5,3.99,0.0,0.3,2.75,23.67
1,2025-03-05T06:20:30Z,2025-03-05T07:03:30Z,236,236,2,10.61,1,N,2,30.24,0.5,0.5,0.0,0.0,0.3,2.75,34.29
7,2025-03-28T05:48:52Z,2025-03-28T06:15:52Z,148,236,4,7.17,1,N,1,21.29,0.5,0.5,0.0,0.0,0.3,2.75,25.34
6,2025-03-18T11:40:09Z,2025-03-18T11:44:09Z,130,140,4,1.65,1,N,2,9.12,0.5,0.5,0.0,0.0,0.3,2.75,13.17
1,2025-03-07T20:49:17Z,2025-03-07T21:17:17Z,130,236,1,6.92,1,N,1,20.0,0.0,0.5,2.07,0.0,0.3,2.75,25.62
2,2025-03-02T21:49:36Z,2025-03-02T22:04:36Z,148,236,1,2.94,1,N,1,8.43,0.0,0.5,3.12,0.0,0.3,2.75,15.1
1,2025-03-23T07:37:35Z,2025-03-23T07:47:35Z,236,236,1,1.05,1,N,1,5.18,0.5,0.5,1.19,0.0,0.3,2.75,10.42
2,2025-03-14T08:34:42Z,2025-03-14T08:38:42Z,148,236,3,1.13,1,N,1,6.63,0.0,0.5,0.86,0.0,0.3,2.75,11.04
2,2025-03-10T14:38:33Z,2025-03-10T14:49:33Z,130,236,3,2.21,2,N,2,15.33,0.5,0.5,0.0,0.0,0.3,2.75,19.38
1,2025-03-13T02:21:08Z,2025-03-13T02:56:08Z,236,236,1,7.77,1,N,1,25.05,0.0,0.5,4.41,0.0,0.3,2.75,33.01
6,2025-03-31T17:18:49Z,2025-03-31T17:40:49Z,100,236,2,3.12,1,N,1,12.61,0.5,0.5,2.91,0.0,0.3,2.75,19.57
2,2025-03-14T06:17:36Z,2025-03-14T06:35:36Z,142,236,2,5.29,1,N,2,15.5,0.5,0.5,0.0,0.0,0.3,2.75,19.55
6,2025-03-03T10:36:34Z,2025-03-03T12:27:34Z,142,236,1,11.95,2,N,1,39.74,0.5,0.5,3.55,0.0,0.3,2.75,47.34
2,2025-03-09T16:11:25Z,2025-03-09T16:25:25Z,236,236,1,3.18,1,N,1,9.51,0.0,0.5,1.94,0.0,0.3,2.75,15.0
6,2025-03-05T12:09:02Z,2025-03-05T12:29:02Z,142,236,5,5.1,3,N,2,24.86,0.5,0.5,0.0,0.0,0.3,2.75,28.91
1,2025-03-22T06:15:28Z,2025-03-22T07:03:28Z,236,236,1,7.35,1,N,1,23.44,0.5,0.5,4.91,0.0,0.3,2.75,32.4
2,2025-03-25T19:29:49Z,2025-03-25T19:41:49Z,148,236,1,2.59,2,N,2,13.52,0.0,0.5,0.0,0.0,0.3,2.75,17.07
7,2025-03-27T01:39:45Z,2025-03-27T01:57:45Z,148,140,1,4.61,1,Y,2,16.69,0.5,0.5,0.0,0.0,0.3,2.75,20.74
2,2025-03-20T14:51:53Z,2025-03-20T15:09:53Z,142,236,2,2.11,1,N,1,7.82,0.5,0.5,1.06,0.0,0.3,2.75,12.93
1,2025-03-24T19:46:35Z,2025-03-24T19:53:35Z,142,236,1,1.39,1,N,1,5.85,0.5,0.5,2.55,0.0,0.3,2.75,12.45
2,2025-03-13T22:27:50Z,2025-03-13T22:36:50Z,100,236,3,2.1,1,N,1,6.87,0.0,0.5,0.92,0.0,0.3,2.75,11.34
2,2025-03-20T11:02:51Z,2025-03-20T11:12:51Z,142,236,2,3.44,3,N,1,22.02,0.5,0.5,5.87,0.0,0.3,2.75,31.94
1,2025-03-04T07:35:21Z,2025-03-04T07:52:21Z,130,236,3,3.51,1,N,1,12.2,0.0,0.5,0.0,0.0,0.3,2.75,15.75
1,2025-03-17T16:31:42Z,2025-03-17T16:58:42Z,142,140,1,2.82,1,N,1,10.12,0.0,0.5,4.89,0.0,0.3,2.75,18.56
6,2025-03-18T06:45:21Z,2025-03-18T06:56:21Z,236,236,3,3.2,1,N,1,13.19,0.5,0.5,3.17,0.0,0.3,2.75,20.41
6,2025-03-01T23:07:35Z,2025-03-01T23:52:35Z,148,236,2,11.22,1,N,2,33.88,0.5,0.5,0.0,0.0,0.3,2.75,37.93
1,2025-03-17T23:56:29Z,2025-03-18T00:27:29Z,236,140,1,4.44,1,N,1,10.57,0.0,0.5,1.15,0.0,0.3,2.75,15.27
7,2025-03-23T09:51:46Z,2025-03-23T10:04:46Z,130,236,2,2.59,1,N,1,14.17,0.0,0.5,1.61,0.0,0.3,2.75,19.33
1,2025-03-12T09:29:15Z,2025-03-12T09:54:15Z,100,140,3,4.63,1,N,1,14.77,0.0,0.5,2.89,0.0,0.3,2.75,21.21
2,2025-03-17T21:28:02Z,2025-03-17T21:33:02Z,100,236,1,1.8,1,N,1,6.27,1.0,0.5,0.06,0.0,0.3,2.75,10.88
6,2025-03-09T20:50:19Z,2025-03-09T21:04:19Z,142,236,1,2.42,1,N,1,9.33,1.0,0.5,1.18,0.0,0.3,2.75,15.06
2,2025-03-09T09:25:52Z,2025-03-09T09:47:52Z,142,236,1,4.89,1,N,1,15.42,0.0,0.5,4.24,0.0,0.3,2.75,23.21
2,2025-03-05T00:20:35Z,2025-03-05T00:29:35Z,236,140,6,2.01,1,N,2,7.53,0.5,0.5,0.0,0.0,0.3,2.75,11.58
1,2025-03-11T03:54:52Z,2025-03-11T04:27:52Z,142,140,1,8.16,1,N,2,25.67,0.5,0.5,0.0,0.0,0.3,2.75,29.72
6,2025-03-25T21:34:36Z,2025-03-25T21:49:36Z,100,236,1,3.57,1,N,1,9.1,0.0,0.5,4.19,0.0,0.3,2.75,16.84
2,2025-03-30T00:05:29Z,2025-03-30T00:17:29Z,148,140,1,1.58,1,N,1,8.81,0.5,0.5,2.22,0.0,0.3,2.75,15.08
7,2025-03-20T16:54:21Z,2025-03-20T17:06:21Z,130,140,1,2.16,2,N,2,14.35,1.0,0.5,0.0,0.0,0.3,2.75,18.9
1,2025-03-20T08:31:31Z,2025-03-20T08:59:31Z,142,236,4,4.87,1,N,2,13.01,0.0,0.5,0.0,0.0,0.3,2.75,16.56
2,2025-03-20T00:40:58Z,2025-03-20T01:09:58Z,236,236,1,5.81,1,N,1,19.89,0.0,0.5,2.48,0.0,0.3,2.75,25.92
2,2025-03-15T18:04:43Z,2025-03-15T18:12:43Z,236,140,1,1.08,1,N,2,4.26,1.0,0.5,0.0,0.0,0.3,2.75,8.81
2,2025-03-14T02:44:18Z,2025-03-14T03:19:18Z,142,140,2,10.2,2,N,2,33.67,0.5,0.5,0.0,0.0,0.3,2.75,37.72
2,2025-03-20T05:57:56Z,2025-03-20T06:09:56Z,130,236,3,3.27,1,N,1,12.7,0.0,0.5,4.1,0.0,0.3,2.75,20.35
2,2025-03-25T07:35:38Z,2025-03-25T07:59:38Z,148,236,2,4.38,3,N,1,22.78,0.0,0.5,7.14,0.0,0.3,2.75,33.47
2,2025-03-13T19:49:27Z,2025-03-13T20:20:27Z,148,236,1,6.14,1,N,1,20.55,0.5,0.5,3.65,0.0,0.3,2.75,28.25
2,2025-03-18T13:01:25Z,2025-03-18T13:19:25Z,148,140,1,3.77,1,N,1,10.59,0.5,0.5,0.0,0.0,0.3,2.75,14.64
2,2025-03-15T13:48:56Z,2025-03-15T13:57:56Z,236,236,1,3.6,1,N,1,13.03,0.0,0.5,4.5,0.0,0.3,2.75,21.08
6,2025-03-09T20:25:18Z,2025-03-09T20:44:18Z,130,236,2,3.65,1,N,1,14.02,0.5,0.5,3.67,0.0,0.3,2.75,21.74
2,2025-03-09T23:59:24Z,2025-03-10T01:44:24Z,100,236,5,19.87,1,N,1,56.1,0.0,0.5,8.77,6.94,0.3,2.75,75.36
2,2025-03-03T10:36:19Z,2025-03-03T10:55:19Z,100,236,1,3.43,1,N,2,10.74,0.0,0.5,0.0,0.0,0.3,2.75,14.29
1,2025-03-14T15:15:03Z,2025-03-14T15:53:03Z,130,236,4,6.96,1,N,1,22.0,0.0,0.5,3.66,0.0,0.3,2.75,29.21
2,2025-03-23T02:04:01Z,2025-03-23T02:23:01Z,142,236,2,3.3,1,N,2,13.22,0.5,0.5,0.0,0.0,0.3,2.75,17.27
2,2025-03-22T06:04:50Z,2025-03-22T06:32:50Z,130,236,1,5.25,1,N,1,16.3,0.0,0.5,1.86,0.0,0.3,2.75,21.71
7,2025-03-31T13:20:11Z,2025-03-31T13:37:11Z,142,140,2,3.39,1,N,1,12.8,0.0,0.5,2.04,0.0,0.3,2.75,18.39
1,2025-03-02T05:43:00Z,2025-03-02T05:51:00Z,100,236,1,1.86,1,Y,1,5.59,0.5,0.5,2.16,0.0,0.3,2.75,11.8
1,2025-03-24T13:55:44Z,2025-03-24T14:06:44Z,236,236,1,2.28,1,N,1,9.81,0.0,0.5,2.2,0.0,0.3,2.75,15.56
6,2025-03-25T15:30:01Z,2025-03-25T15:43:01Z,100,236,3,2.58,1,N,1,6.45,0.5,0.5,0.77,0.0,0.3,2.75,11.27
7,2025-03-14T12:42:26Z,2025-03-14T12:50:26Z,130,236,1,2.15,1,N,1,9.53,0.0,0.5,2.67,0.0,0.3,2.75,15.75
7,2025-03-09T18:32:12Z,2025-03-09T19:06:12Z,148,236,1,5.99,1,N,2,21.24,0.0,0.5,0.0,0.0,0.3,2.75,24.79
6,2025-03-12T01:41:02Z,2025-03-12T01:50:02Z,142,236,4,1.24,1,N,1,6.08,0.0,0.5,2.48,0.0,0.3,2.75,12.11
7,2025-03-22T03:49:28Z,2025-03-22T03:58:28Z,142,236,6,1.43,1,N,1,8.05,1.0,0.5,2.11,0.0,0.3,2.75,14.71
2,2025-03-27T17:27:07Z,2025-03-27T19:20:07Z,236,140,2,17.51,1,N,1,51.64,0.0,0.5,11.21,9.19,0.3,2.75,75.59
1,2025-03-20T22:11:15Z,2025-03-20T22:23:15Z,236,236,4,2.77,1,N,1,7.86,0.0,0.5,3.23,0.0,0.3,2.75,14.64
2,2025-03-16T22:33:19Z,2025-03-16T22:49:19Z,142,236,2,3.76,1,N,1,10.98,0.5,0.5,3.94,0.0,0.3,2.75,18.97
2,2025-03-21T05:33:18Z,2025-03-21T05:45:18Z,142,236,3,2.51,1,N,2,9.18,0.5,0.5,0.0,0.0,0.3,2.75,13.23
1,2025-03-03T04:31:25Z,2025-03-03T05:19:25Z,236,236,2,8.68,1,N,1,26.57,0.0,0.5,0.0,0.0,0.3,2.75,30.12
2,2025-03-19T20:26:52Z,2025-03-19T20:37:52Z,100,236,2,1.65,1,N,2,5.97,0.0,0.5,0.0,0.0,0.3,2.75,9.52
6,2025-03-02T07:21:08Z,2025-03-02T07:50:08Z,236,140,2,4.13,1,N,1,11.92,0.0,0.5,0.0,0.0,0.3,2.75,15.47
2,2025-03-30T17:34:18Z,2025-03-30T17:54:18Z,130,236,1,3.05,1,N,1,5.67,0.0,0.5,2.42,0.0,0.3,2.75,11.64
2,2025-03-28T13:34:12Z,2025-03-28T13:50:12Z,236,236,5,4.47,3,N,1,24.64,0.0,0.5,4.84,0.0,0.3,2.75,33.03
7,2025-03-16T18:12:29Z,2025-03-16T18:35:29Z,236,236,4,4.04,1,N,2,17.52,0.0,0.5,0.0,0.0,0.3,2.75,21.07
2,2025-03-12T14:18:58Z,2025-03-12T14:32:58Z,100,140,3,3.36,1,N,1,10.55,0.5,0.5,3.02,0.0,0.3,2.75,17.62
2,2025-03-23T16:50:43Z,2025-03-23T17:08:43Z,148,236,1,4.05,1,N,1,11.26,0.0,0.5,2.79,0.0,0.3,2.75,17.6
6,2025-03-20T18:21:41Z,2025-03-20T18:51:41Z,100,236,6,6.61,1,N,1,24.09,0.5,0.5,8.96,0.0,0.3,2.75,37.1
2,2025-03-22T20:51:15Z,2025-03-22T21:02:15Z,130,236,2,2.56,1,N,1,5.8,0.5,0.5,2.07,0.0,0.3,2.75,11.92
6,2025-03-16T23:35:34Z,2025-03-16T23:57:34Z,100,140,1,5.28,1,N,1,19.58,0.0,0.5,4.74,0.0,0.3,2.75,27.87
6,2025-03-08T07:46:59Z,2025-03-08T09:22:59Z,236,140,1,13.38,1,N,1,41.07,0.0,0.5,16.04,6.94,0.3,2.75,67.6
2,2025-03-03T06:29:57Z,2025-03-03T07:02:57Z,142,140,1,7.87,1,N,1,23.94,0.0,0.5,5.28,0.0,0.3,2.75,32.77
6,2025-03-09T18:46:46Z,2025-03-09T19:41:46Z,148,236,3,9.6,1,N,1,32.19,0.0,0.5,5.6,0.0,0.3,2.75,41.34
2,2025-03-17T09:34:30Z,2025-03-17T10:04:30Z,236,236,3,5.09,3,N,1,21.68,1.0,0.5,0.76,0.0,0.3,2.75,26.99
6,2025-03-14T03:28:07Z,2025-03-14T03:47:07Z,142,236,5,4.45,3,N,1,22.92,0.5,0.5,4.05,0.0,0.3,2.75,31.02
2,2025-03-16T16:44:11Z,2025-03-16T16:58:11Z,142,236,2,1.7,1,N,1,7.18,0.5,0.5,2.17,0.0,0.3,2.75,13.4
2,2025-03-09T14:36:26Z,2025-03-09T15:06:26Z,236,140,5,6.52,2,N,1,22.0,0.5,0.5,6.48,0.0,0.3,2.75,32.53
2,2025-03-30T01:46:30Z,2025-03-30T02:25:30Z,142,140,1,7.52,1,N,1,27.77,0.5,0.5,5.71,0.0,0.3,2.75,37.53
2,2025-03-12T08:51:24Z,2025-03-12T09:18:24Z,100,236,5,5.43,1,N,1,16.52,0.0,0.5,2.4,0.0,0.3,2.75,22.47
7,2025-03-27T05:32:25Z,2025-03-27T05:47:25Z,142,140,1,2.89,1,N,2,10.09,0.5,0.5,0.0,0.0,0.3,2.75,14.14
2,2025-03-13T02:52:28Z,2025-03-13T03:30:28Z,142,140,1,8.05,2,N,1,30.26,0.5,0.5,7.13,0.0,0.3,2.75,41.44
